well	Pi_conc	sensor_conc	date	data_file	Time	fluorescence	row	column	condition
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1040	16800	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1053	16758	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1066	16766	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1079	16831	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1092	16758	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1105	16873	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1118	16884	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1131	16765	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1144	16867	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1157	16742	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1170	16806	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1183	16714	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1196	16779	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1209	16748	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1222	16809	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1235	16794	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1248	16763	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1261	16820	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1274	16806	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1287	16709	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1300	16761	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1313	16638	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1326	16700	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1339	16786	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1352	16711	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1365	16736	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1378	16751	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1391	16785	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1404	16830	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1417	16752	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1430	16760	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1443	16776	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1456	16722	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1469	16762	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1482	16799	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1495	16699	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1508	16649	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1521	16656	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1534	16731	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1547	16668	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1560	16714	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1573	16719	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1586	16611	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1599	16726	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1612	16763	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1625	16744	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1638	16708	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1651	16663	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1664	16768	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1677	16755	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1690	16738	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1703	16791	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1716	16840	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1729	16759	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1742	16671	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1755	16780	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1768	16713	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1781	16632	A	2	20181107-A-2-4.5-10
A2	4.5	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1794	16596	A	2	20181107-A-2-4.5-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	0	17211	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	13	17323	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	26	17247	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	39	17309	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	52	17276	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	65	17252	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	78	17141	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	91	17190	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	104	17134	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	117	17080	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	130	17218	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	143	17144	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	156	17077	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	169	17131	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	182	17029	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	195	16948	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	208	16915	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	221	16993	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	234	16933	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	247	16963	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	260	16879	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	273	16881	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	286	16930	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	299	16951	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	312	16796	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	325	16914	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	338	16814	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	351	16853	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	364	16705	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	377	16765	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	390	16704	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	403	16698	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	416	16733	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	429	16725	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	442	16468	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	455	16633	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	468	16568	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	481	16741	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	494	16577	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	507	16507	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	520	16505	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	533	16676	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	546	16477	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	559	16511	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	572	16482	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	585	16522	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	598	16458	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	611	16533	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	624	16497	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	637	16352	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	650	16402	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	663	16527	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	676	16408	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	689	16366	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	702	16382	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	715	16383	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	728	16387	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	741	16312	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	754	16394	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	767	16364	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	780	16406	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	793	16255	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	806	16253	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	819	16310	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	832	16246	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	845	16211	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	858	16262	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	871	16329	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	884	16319	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	897	16330	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	910	16154	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	923	16330	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	936	16293	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	949	16221	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	962	16306	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	975	16070	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	988	16165	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1001	16377	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1014	16140	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1027	16202	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1040	16206	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1053	16235	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1066	16242	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1079	16173	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1092	16221	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1105	16115	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1118	16163	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1131	16253	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1144	16294	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1157	16228	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1170	16140	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1183	16224	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1196	16181	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1209	16204	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1222	16108	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1235	16191	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1248	16109	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1261	16097	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1274	16127	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1287	16094	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1300	16147	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1313	16120	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1326	16144	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1339	16066	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1352	16105	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1365	16063	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1378	16087	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1391	16136	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1404	16038	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1417	16119	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1430	16172	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1443	16192	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1456	16145	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1469	16095	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1482	16107	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1495	16167	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1508	16053	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1521	16118	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1534	16069	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1547	16014	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1560	16107	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1573	16167	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1586	16134	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1599	16088	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1612	16049	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1625	16066	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1638	16110	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1651	15980	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1664	15959	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1677	16064	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1690	16119	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1703	16106	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1716	16144	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1729	15987	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1742	16030	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1755	15962	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1768	16062	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1781	16159	A	3	20181107-A-3-4-10
A3	4	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	1794	16117	A	3	20181107-A-3-4-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	0	15034	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	13	15156	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	26	15113	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	39	15116	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	52	15163	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	65	15010	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	78	15055	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	91	15105	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	104	14998	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	117	15018	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	130	15027	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	143	14994	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	156	15008	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	169	15034	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	182	14877	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	195	14891	A	4	20181107-A-4-3-10
A4	3	10	20181107	GTPase_assay/2018_data/20181107_GAP_calibration2.txt	208	14818	A	4	20181107-A-4-3-10
